Date,Region,Confirmed,Recovered/Migrated,Deceased
17-08-2020,Chandigarh,2102.0,1137.0,29.0
17-08-2020,Chhattisgarh,15471.0,10235.0,141.0
17-08-2020,Dadra and Nagar Haveli and Daman and Diu,1878.0,1431.0,2.0
17-08-2020,Delhi,152580.0,137561.0,4196.0
17-08-2020,Goa,11639.0,7775.0,104.0
17-08-2020,Gujarat,78680.0,61512.0,2785.0
17-08-2020,Haryana,47153.0,39601.0,538.0
17-08-2020,Himachal Pradesh,4156.0,2720.0,19.0
17-08-2020,Jammu and Kashmir,28470.0,20943.0,542.0
17-08-2020,Jharkhand,23055.0,14699.0,244.0
17-08-2020,Karnataka,226966.0,141491.0,3947.0
17-08-2020,Kerala,44415.0,28894.0,156.0
17-08-2020,Ladakh,1948.0,1356.0,14.0
17-08-2020,Madhya Pradesh,45455.0,34038.0,1105.0
17-08-2020,Maharashtra,595865.0,417123.0,20037.0
17-08-2020,Manipur,4569.0,2632.0,16.0
17-08-2020,Meghalaya,1374.0,675.0,6.0
17-08-2020,Mizoram,789.0,371.0,0.0
17-08-2020,Nagaland,3394.0,1422.0,8.0
17-08-2020,Odisha,60050.0,42277.0,343.0
17-08-2020,Puducherry,7732.0,4443.0,110.0
17-08-2020,Punjab,31206.0,19431.0,812.0
17-08-2020,Rajasthan,61296.0,46604.0,876.0
17-08-2020,Sikkim,1167.0,673.0,1.0
17-08-2020,Tamil Nadu,338055.0,278270.0,5766.0
17-08-2020,Telangana,92255.0,70132.0,703.0
17-08-2020,Tripura,7204.0,5286.0,59.0
17-08-2020,Uttarakhand,12175.0,8100.0,152.0
17-08-2020,Uttar Pradesh,154418.0,100432.0,2449.0
17-08-2020,West Bengal,116498.0,86771.0,2428.0
17-08-2020,National Total,2647663.0,1919842.0,50921.0
18-08-2020,Andaman and Nicobar Islands,2445.0,1325.0,29.0
18-08-2020,Andhra Pradesh,296609.0,209100.0,2732.0
18-08-2020,Arunachal Pradesh,2741.0,1893.0,5.0
18-08-2020,Assam,79667.0,56734.0,197.0
18-08-2020,Bihar,106307.0,76452.0,468.0
18-08-2020,Chandigarh,2216.0,1183.0,30.0
18-08-2020,Chhattisgarh,16025.0,10598.0,150.0
18-08-2020,Dadra and Nagar Haveli and Daman and Diu,1908.0,1459.0,2.0
18-08-2020,Delhi,153367.0,138301.0,4214.0
18-08-2020,Goa,11994.0,8058.0,111.0
18-08-2020,Gujarat,79710.0,62595.0,2800.0
18-08-2020,Haryana,48040.0,40610.0,550.0
18-08-2020,Himachal Pradesh,4174.0,2834.0,19.0
18-08-2020,Jammu and Kashmir,28892.0,21296.0,548.0
18-08-2020,Jharkhand,23752.0,15051.0,250.0
18-08-2020,Karnataka,233283.0,148562.0,4062.0
18-08-2020,Kerala,46140.0,30025.0,169.0
18-08-2020,Ladakh,1966.0,1368.0,14.0
18-08-2020,Madhya Pradesh,46385.0,35025.0,1128.0
18-08-2020,Maharashtra,604358.0,428514.0,20265.0
18-08-2020,Manipur,4687.0,2734.0,17.0
18-08-2020,Meghalaya,1418.0,679.0,6.0
18-08-2020,Mizoram,789.0,372.0,0.0
18-08-2020,Nagaland,3455.0,1530.0,8.0
18-08-2020,Odisha,62294.0,43780.0,353.0
18-08-2020,Puducherry,8029.0,4627.0,114.0
18-08-2020,Punjab,32696.0,20180.0,863.0
18-08-2020,Rajasthan,62630.0,47654.0,887.0
18-08-2020,Sikkim,1187.0,701.0,1.0
18-08-2020,Tamil Nadu,343945.0,283937.0,5886.0
18-08-2020,Telangana,93937.0,72202.0,711.0
18-08-2020,Tripura,7409.0,5404.0,62.0
18-08-2020,Uttarakhand,12493.0,8485.0,158.0
18-08-2020,Uttar Pradesh,158216.0,104808.0,2515.0
18-08-2020,West Bengal,119578.0,89703.0,2473.0
18-08-2020,National Total,2702742.0,1977779.0,51797.0
19-08-2020,Andaman and Nicobar Islands,2529.0,1421.0,30.0
19-08-2020,Andhra Pradesh,306261.0,218311.0,2820.0
19-08-2020,Arunachal Pradesh,2875.0,1949.0,5.0
19-08-2020,Assam,82201.0,58294.0,203.0
19-08-2020,Bihar,109498.0,80330.0,476.0
19-08-2020,Chandigarh,2305.0,1243.0,30.0
19-08-2020,Chhattisgarh,16833.0,10847.0,158.0
19-08-2020,Dadra and Nagar Haveli and Daman and Diu,1951.0,1524.0,2.0
19-08-2020,Delhi,154741.0,139447.0,4226.0
19-08-2020,Goa,12333.0,8356.0,116.0
19-08-2020,Gujarat,80802.0,63703.0,2820.0
19-08-2020,Haryana,48936.0,41298.0,557.0
19-08-2020,Himachal Pradesh,4235.0,2923.0,19.0
19-08-2020,Jammu and Kashmir,29326.0,21886.0,561.0
19-08-2020,Jharkhand,24477.0,15507.0,262.0
19-08-2020,Karnataka,240948.0,156949.0,4201.0
19-08-2020,Kerala,47898.0,31390.0,175.0
19-08-2020,Ladakh,2010.0,1395.0,17.0
19-08-2020,Madhya Pradesh,47375.0,35713.0,1141.0
19-08-2020,Maharashtra,615477.0,437870.0,20687.0
19-08-2020,Manipur,4765.0,2789.0,18.0
19-08-2020,Meghalaya,1457.0,685.0,6.0
19-08-2020,Mizoram,860.0,379.0,0.0
19-08-2020,Nagaland,3520.0,1664.0,8.0
19-08-2020,Odisha,64533.0,45315.0,362.0
19-08-2020,Puducherry,8396.0,4909.0,123.0
19-08-2020,Punjab,34400.0,21762.0,898.0
19-08-2020,Rajasthan,63977.0,48960.0,898.0
19-08-2020,Sikkim,1207.0,755.0,2.0
19-08-2020,Tamil Nadu,349654.0,289787.0,6007.0
19-08-2020,Telangana,95700.0,73991.0,719.0
19-08-2020,Tripura,7645.0,5497.0,65.0
19-08-2020,Uttarakhand,12961.0,8724.0,164.0
19-08-2020,Uttar Pradesh,162434.0,109607.0,2585.0
19-08-2020,West Bengal,122753.0,92690.0,2528.0
19-08-2020,National Total,2767273.0,2037870.0,52889.0
20-08-2020,Andaman and Nicobar Islands,2604.0,1529.0,30.0
20-08-2020,Andhra Pradesh,316003.0,226372.0,2906.0
20-08-2020,Arunachal Pradesh,2950.0,2022.0,5.0
20-08-2020,Assam,84317.0,60348.0,213.0
20-08-2020,Bihar,112437.0,84404.0,487.0
20-08-2020,Chandigarh,2396.0,1351.0,31.0
20-08-2020,Chhattisgarh,17485.0,11185.0,161.0
20-08-2020,Dadra and Nagar Haveli and Daman and Diu,1995.0,1604.0,2.0
20-08-2020,Delhi,156139.0,140767.0,4235.0
20-08-2020,Goa,12675.0,8713.0,124.0
20-08-2020,Gujarat,81942.0,64823.0,2837.0
20-08-2020,Haryana,49930.0,42056.0,567.0
20-08-2020,Himachal Pradesh,4411.0,2992.0,19.0
20-08-2020,Jammu and Kashmir,30034.0,22497.0,572.0
20-08-2020,Jharkhand,26090.0,16175.0,277.0
20-08-2020,Karnataka,249590.0,164150.0,4327.0
20-08-2020,Kerala,50231.0,32607.0,182.0
20-08-2020,Ladakh,2048.0,1397.0,18.0
20-08-2020,Madhya Pradesh,48351.0,36475.0,1159.0
20-08-2020,Maharashtra,628642.0,446881.0,21033.0
20-08-2020,Manipur,4876.0,2885.0,18.0
20-08-2020,Meghalaya,1506.0,694.0,6.0
20-08-2020,Mizoram,873.0,384.0,0.0
20-08-2020,Nagaland,3558.0,1706.0,8.0
20-08-2020,Odisha,67122.0,46936.0,372.0
20-08-2020,Puducherry,8750.0,5312.0,129.0
20-08-2020,Punjab,36084.0,22703.0,921.0
20-08-2020,Rajasthan,65289.0,49963.0,910.0
20-08-2020,Sikkim,1232.0,789.0,3.0
20-08-2020,Tamil Nadu,355449.0,296171.0,6123.0
20-08-2020,Telangana,97424.0,75186.0,729.0
20-08-2020,Tripura,7835.0,5565.0,65.0
20-08-2020,Uttarakhand,13225.0,9132.0,178.0
20-08-2020,Uttar Pradesh,167510.0,115227.0,2638.0
20-08-2020,West Bengal,125922.0,95663.0,2581.0
20-08-2020,National Total,2836925.0,2096664.0,53866.0
21-08-2020,Andaman and Nicobar Islands,2680.0,1638.0,31.0
21-08-2020,Andhra Pradesh,325396.0,235218.0,3001.0
21-08-2020,Arunachal Pradesh,3066.0,2093.0,5.0
21-08-2020,Assam,86052.0,63120.0,221.0
21-08-2020,Bihar,114941.0,87660.0,492.0
21-08-2020,Chandigarh,2515.0,1390.0,31.0
21-08-2020,Chhattisgarh,18501.0,11739.0,168.0
21-08-2020,Dadra and Nagar Haveli and Daman and Diu,2030.0,1627.0,2.0
21-08-2020,Delhi,157354.0,141826.0,4257.0
21-08-2020,Goa,13099.0,9063.0,126.0
21-08-2020,Gujarat,83109.0,65946.0,2853.0
21-08-2020,Haryana,50926.0,42793.0,578.0
21-08-2020,Himachal Pradesh,4538.0,3085.0,23.0
21-08-2020,Jammu and Kashmir,30717.0,23225.0,578.0
21-08-2020,Jharkhand,26753.0,17057.0,286.0
21-08-2020,Karnataka,256975.0,170381.0,4429.0
21-08-2020,Kerala,52199.0,33824.0,191.0
21-08-2020,Ladakh,2077.0,1436.0,18.0
21-08-2020,Madhya Pradesh,49493.0,37540.0,1171.0
21-08-2020,Maharashtra,643289.0,459124.0,21359.0
21-08-2020,Manipur,4925.0,3002.0,18.0
21-08-2020,Meghalaya,1661.0,730.0,6.0
21-08-2020,Mizoram,895.0,402.0,0.0
21-08-2020,Nagaland,3583.0,1921.0,8.0
21-08-2020,Odisha,70020.0,48577.0,380.0
21-08-2020,Puducherry,9292.0,5634.0,137.0
21-08-2020,Punjab,37824.0,23037.0,957.0
21-08-2020,Rajasthan,66619.0,51190.0,921.0
21-08-2020,Sikkim,1290.0,827.0,3.0
21-08-2020,Tamil Nadu,361435.0,301913.0,6239.0
21-08-2020,Telangana,99391.0,76967.0,737.0
21-08-2020,Tripura,8091.0,5649.0,69.0
21-08-2020,Uttarakhand,13636.0,9433.0,187.0
21-08-2020,Uttar Pradesh,172334.0,121090.0,2733.0
21-08-2020,West Bengal,129119.0,98789.0,2634.0
21-08-2020,National Total,2905825.0,2158946.0,54849.0
22-08-2020,Andaman and Nicobar Islands,2747.0,1744.0,32.0
22-08-2020,Andhra Pradesh,334940.0,244045.0,3092.0
22-08-2020,Arunachal Pradesh,3126.0,2125.0,5.0
22-08-2020,Assam,87908.0,65596.0,227.0
22-08-2020,Bihar,117413.0,91552.0,498.0
22-08-2020,Chandigarh,2631.0,1426.0,33.0
22-08-2020,Chhattisgarh,19510.0,12022.0,180.0
22-08-2020,Dadra and Nagar Haveli and Daman and Diu,2082.0,1652.0,2.0
22-08-2020,Delhi,158604.0,142908.0,4270.0
22-08-2020,Goa,13484.0,9540.0,135.0
22-08-2020,Gujarat,84311.0,67267.0,2867.0
22-08-2020,Haryana,52129.0,43413.0,585.0
22-08-2020,Himachal Pradesh,4728.0,3234.0,25.0
22-08-2020,Jammu and Kashmir,31371.0,23805.0,593.0
22-08-2020,Jharkhand,28196.0,18372.0,297.0
22-08-2020,Karnataka,264546.0,176942.0,4522.0
22-08-2020,Kerala,54182.0,35243.0,203.0
22-08-2020,Ladakh,2133.0,1449.0,19.0
22-08-2020,Madhya Pradesh,50640.0,38527.0,1185.0
22-08-2020,Maharashtra,657450.0,470873.0,21698.0
22-08-2020,Manipur,5049.0,3261.0,20.0
22-08-2020,Meghalaya,1718.0,749.0,6.0
22-08-2020,Mizoram,903.0,420.0,0.0
22-08-2020,Nagaland,3619.0,2074.0,8.0
22-08-2020,Odisha,72718.0,50504.0,390.0
22-08-2020,Puducherry,9594.0,5934.0,143.0
22-08-2020,Punjab,39327.0,23893.0,991.0
22-08-2020,Rajasthan,67954.0,52496.0,933.0
22-08-2020,Sikkim,1336.0,834.0,3.0
22-08-2020,Tamil Nadu,367430.0,307677.0,6340.0
22-08-2020,Telangana,101865.0,78735.0,744.0
22-08-2020,Tripura,8371.0,6061.0,70.0
22-08-2020,Uttarakhand,14083.0,9676.0,192.0
22-08-2020,Uttar Pradesh,177239.0,126657.0,2797.0
22-08-2020,West Bengal,132364.0,101871.0,2689.0
22-08-2020,National Total,2975701.0,2222577.0,55794.0
23-08-2020,Andaman and Nicobar Islands,2808.0,1853.0,32.0
23-08-2020,Andhra Pradesh,345216.0,252638.0,3189.0
23-08-2020,Arunachal Pradesh,3223.0,2228.0,5.0
23-08-2020,Assam,89468.0,67641.0,234.0
23-08-2020,Bihar,119529.0,94858.0,503.0
23-08-2020,Chandigarh,2776.0,1471.0,33.0
23-08-2020,Chhattisgarh,20078.0,12394.0,189.0
23-08-2020,Dadra and Nagar Haveli and Daman and Diu,2120.0,1702.0,2.0
23-08-2020,Delhi,160016.0,144138.0,4284.0
23-08-2020,Goa,13790.0,10019.0,140.0
23-08-2020,Gujarat,85523.0,68243.0,2881.0
23-08-2020,Haryana,53290.0,44013.0,597.0
23-08-2020,Himachal Pradesh,4895.0,3341.0,29.0
23-08-2020,Jammu and Kashmir,31981.0,24398.0,608.0
23-08-2020,Jharkhand,28571.0,18507.0,308.0
23-08-2020,Karnataka,271876.0,184568.0,4615.0
23-08-2020,Kerala,56354.0,36535.0,218.0
23-08-2020,Ladakh,2210.0,1469.0,21.0
23-08-2020,Madhya Pradesh,51866.0,39399.0,1206.0
23-08-2020,Maharashtra,671942.0,480114.0,21995.0
23-08-2020,Manipur,5132.0,3455.0,22.0
23-08-2020,Meghalaya,1811.0,769.0,7.0
23-08-2020,Mizoram,917.0,423.0,0.0
23-08-2020,Nagaland,3635.0,2166.0,9.0
23-08-2020,Odisha,75537.0,52277.0,399.0
23-08-2020,Puducherry,10112.0,6307.0,151.0
23-08-2020,Punjab,40643.0,24302.0,1036.0
23-08-2020,Rajasthan,69264.0,54144.0,944.0
23-08-2020,Sikkim,1381.0,871.0,3.0
23-08-2020,Tamil Nadu,373410.0,313280.0,6420.0
23-08-2020,Telangana,104249.0,80586.0,755.0
23-08-2020,Tripura,8702.0,6182.0,72.0
23-08-2020,Uttarakhand,14566.0,10021.0,195.0
23-08-2020,Uttar Pradesh,182453.0,131295.0,2867.0
23-08-2020,West Bengal,135596.0,104959.0,2737.0
23-08-2020,National Total,3044940.0,2280566.0,56706.0
24-08-2020,Andaman and Nicobar Islands,2860.0,1963.0,33.0
24-08-2020,Andhra Pradesh,353111.0,260087.0,3282.0
24-08-2020,Arunachal Pradesh,3263.0,2297.0,5.0
24-08-2020,Assam,90740.0,70900.0,242.0
24-08-2020,Bihar,121947.0,98325.0,511.0
24-08-2020,Chandigarh,2918.0,1492.0,37.0
24-08-2020,Chhattisgarh,20918.0,12931.0,197.0
24-08-2020,Dadra and Nagar Haveli and Daman and Diu,2161.0,1753.0,2.0
24-08-2020,Delhi,161466.0,145388.0,4300.0
24-08-2020,Goa,13999.0,10472.0,144.0
24-08-2020,Gujarat,86624.0,69212.0,2895.0
24-08-2020,Haryana,54386.0,44822.0,603.0
24-08-2020,Himachal Pradesh,5001.0,3461.0,29.0
24-08-2020,Jammu and Kashmir,32647.0,24832.0,617.0
24-08-2020,Jharkhand,29677.0,19629.0,312.0
24-08-2020,Karnataka,277814.0,189564.0,4683.0
24-08-2020,Kerala,58262.0,37645.0,223.0
24-08-2020,Ladakh,2279.0,1491.0,23.0
24-08-2020,Madhya Pradesh,53129.0,40390.0,1229.0
24-08-2020,Maharashtra,682383.0,488271.0,22253.0
24-08-2020,Manipur,5246.0,3616.0,22.0
24-08-2020,Meghalaya,1917.0,776.0,8.0
24-08-2020,Mizoram,918.0,459.0,0.0
24-08-2020,Nagaland,3686.0,2294.0,9.0
24-08-2020,Odisha,78530.0,54406.0,409.0
24-08-2020,Puducherry,10522.0,6657.0,159.0
24-08-2020,Punjab,41779.0,26528.0,1086.0
24-08-2020,Rajasthan,70609.0,55324.0,955.0
24-08-2020,Sikkim,1403.0,871.0,3.0
24-08-2020,Tamil Nadu,379385.0,319327.0,6517.0
24-08-2020,Telangana,106091.0,82411.0,761.0
24-08-2020,Tripura,8902.0,6341.0,73.0
24-08-2020,Uttarakhand,15124.0,10480.0,200.0
24-08-2020,Uttar Pradesh,187781.0,135613.0,2926.0
24-08-2020,West Bengal,138870.0,108007.0,2794.0
24-08-2020,National Total,3106348.0,2338035.0,57542.0
25-08-2020,Andaman and Nicobar Islands,2904.0,2092.0,35.0
25-08-2020,Andhra Pradesh,361712.0,268828.0,3368.0
25-08-2020,Arunachal Pradesh,3312.0,2427.0,5.0
25-08-2020,Assam,92619.0,73090.0,252.0
25-08-2020,Bihar,123198.0,101292.0,514.0
25-08-2020,Chandigarh,3035.0,1646.0,37.0
25-08-2020,Chhattisgarh,22054.0,13424.0,206.0
25-08-2020,Dadra and Nagar Haveli and Daman and Diu,2181.0,1786.0,2.0
25-08-2020,Delhi,162527.0,146588.0,4313.0
25-08-2020,Goa,14138.0,10909.0,148.0
25-08-2020,Gujarat,87691.0,70231.0,2908.0
25-08-2020,Haryana,55460.0,45405.0,613.0
25-08-2020,Himachal Pradesh,5101.0,3584.0,29.0
25-08-2020,Jammu and Kashmir,33075.0,25205.0,624.0
25-08-2020,Jharkhand,31005.0,20870.0,330.0
25-08-2020,Karnataka,283665.0,197625.0,4810.0
25-08-2020,Kerala,59504.0,38883.0,234.0
25-08-2020,Ladakh,2330.0,1517.0,23.0
25-08-2020,Madhya Pradesh,54421.0,41231.0,1246.0
25-08-2020,Maharashtra,693398.0,502490.0,22465.0
25-08-2020,Manipur,5362.0,3714.0,22.0
25-08-2020,Meghalaya,1976.0,789.0,8.0
25-08-2020,Mizoram,953.0,461.0,0.0
25-08-2020,Nagaland,3714.0,2396.0,9.0
25-08-2020,Odisha,81479.0,56925.0,419.0
25-08-2020,Puducherry,10859.0,6942.0,164.0
25-08-2020,Punjab,43284.0,28357.0,1129.0
25-08-2020,Rajasthan,71955.0,56600.0,967.0
25-08-2020,Sikkim,1446.0,934.0,3.0
25-08-2020,Tamil Nadu,385352.0,325456.0,6614.0
25-08-2020,Telangana,108670.0,84163.0,770.0
25-08-2020,Tripura,9195.0,6414.0,78.0
25-08-2020,Uttarakhand,15529.0,10912.0,207.0
25-08-2020,Uttar Pradesh,192382.0,140107.0,2987.0
25-08-2020,West Bengal,141837.0,111292.0,2851.0
25-08-2020,National Total,3167323.0,2404585.0,58390.0
26-08-2020,Andaman and Nicobar Islands,2945.0,2231.0,37.0
26-08-2020,Andhra Pradesh,371639.0,278247.0,3460.0
26-08-2020,Arunachal Pradesh,3412.0,2508.0,5.0
26-08-2020,Assam,94592.0,74814.0,260.0
26-08-2020,Bihar,124536.0,104301.0,519.0
26-08-2020,Chandigarh,3209.0,1713.0,40.0
26-08-2020,Chhattisgarh,23341.0,13732.0,221.0
26-08-2020,Dadra and Nagar Haveli and Daman and Diu,2203.0,1820.0,2.0
26-08-2020,Delhi,164071.0,147743.0,4330.0
26-08-2020,Goa,14530.0,11224.0,157.0
26-08-2020,Gujarat,88805.0,71236.0,2928.0
26-08-2020,Haryana,56608.0,46496.0,623.0
26-08-2020,Himachal Pradesh,5154.0,3748.0,30.0
26-08-2020,Jammu and Kashmir,33776.0,25594.0,638.0
26-08-2020,Jharkhand,31973.0,21388.0,347.0
26-08-2020,Karnataka,291826.0,204439.0,4958.0
26-08-2020,Kerala,61879.0,40339.0,244.0
26-08-2020,Ladakh,2420.0,1549.0,24.0
26-08-2020,Madhya Pradesh,55800.0,42310.0,1265.0
26-08-2020,Maharashtra,703823.0,514790.0,22794.0
26-08-2020,Manipur,5444.0,3812.0,24.0
26-08-2020,Meghalaya,2018.0,832.0,8.0
26-08-2020,Mizoram,967.0,464.0,0.0
26-08-2020,Nagaland,3752.0,2611.0,9.0
26-08-2020,Odisha,84231.0,59470.0,428.0
26-08-2020,Puducherry,11426.0,7273.0,172.0
26-08-2020,Punjab,44577.0,29145.0,1178.0
26-08-2020,Rajasthan,73325.0,58126.0,980.0
26-08-2020,Sikkim,1475.0,1054.0,3.0
26-08-2020,Tamil Nadu,391303.0,332454.0,6721.0
26-08-2020,Telangana,111688.0,85223.0,780.0
26-08-2020,Tripura,9523.0,6574.0,83.0
26-08-2020,Uttarakhand,16014.0,11201.0,213.0
26-08-2020,Uttar Pradesh,197388.0,144754.0,3059.0
26-08-2020,West Bengal,144801.0,114543.0,2909.0
26-08-2020,National Total,3234474.0,2467758.0,59449.0
27-08-2020,Andaman and Nicobar Islands,2985.0,2309.0,41.0
27-08-2020,Andhra Pradesh,382469.0,286720.0,3541.0
27-08-2020,Arunachal Pradesh,3555.0,2563.0,5.0
27-08-2020,Assam,96771.0,76962.0,274.0
27-08-2020,Bihar,126714.0,106361.0,530.0
27-08-2020,Chandigarh,3376.0,1796.0,41.0
27-08-2020,Chhattisgarh,24550.0,14145.0,231.0
27-08-2020,Dadra and Nagar Haveli and Daman and Diu,2228.0,1862.0,2.0
27-08-2020,Delhi,165764.0,148897.0,4347.0
27-08-2020,Goa,15027.0,11511.0,165.0
27-08-2020,Gujarat,89994.0,72282.0,2945.0
27-08-2020,Haryana,58005.0,47613.0,634.0
27-08-2020,Himachal Pradesh,5321.0,3810.0,32.0
27-08-2020,Jammu and Kashmir,34480.0,26193.0,657.0
27-08-2020,Jharkhand,33046.0,22349.0,362.0
27-08-2020,Karnataka,300406.0,211688.0,5091.0
27-08-2020,Kerala,64355.0,41690.0,257.0
27-08-2020,Ladakh,2451.0,1580.0,25.0
27-08-2020,Madhya Pradesh,56864.0,43246.0,1282.0
27-08-2020,Maharashtra,718711.0,522427.0,23089.0
27-08-2020,Manipur,5585.0,3829.0,25.0
27-08-2020,Meghalaya,2050.0,874.0,8.0
27-08-2020,Mizoram,967.0,473.0,0.0
27-08-2020,Nagaland,3778.0,2611.0,9.0
27-08-2020,Odisha,87602.0,62813.0,441.0
27-08-2020,Puducherry,11930.0,7486.0,180.0
27-08-2020,Punjab,46090.0,30231.0,1219.0
27-08-2020,Rajasthan,74670.0,59579.0,992.0
27-08-2020,Sikkim,1486.0,1076.0,3.0
27-08-2020,Tamil Nadu,397261.0,338060.0,6839.0
27-08-2020,Telangana,114483.0,86095.0,788.0
27-08-2020,Tripura,9908.0,6697.0,85.0
27-08-2020,Uttarakhand,16549.0,11524.0,219.0
27-08-2020,Uttar Pradesh,203028.0,148562.0,3149.0
27-08-2020,West Bengal,147775.0,117857.0,2964.0
27-08-2020,National Total,3310234.0,2523771.0,60472.0
28-08-2020,Andaman and Nicobar Islands,3018.0,2374.0,42.0
28-08-2020,Andhra Pradesh,393090.0,295248.0,3633.0
28-08-2020,Arunachal Pradesh,3633.0,2621.0,5.0
28-08-2020,Assam,98807.0,79307.0,278.0
28-08-2020,Bihar,128780.0,109175.0,538.0
28-08-2020,Chandigarh,3564.0,1977.0,43.0
28-08-2020,Chhattisgarh,25988.0,14607.0,245.0
28-08-2020,Dadra and Nagar Haveli and Daman and Diu,2266.0,1916.0,2.0
28-08-2020,Delhi,167604.0,150027.0,4369.0
28-08-2020,Goa,15483.0,11867.0,171.0
28-08-2020,Gujarat,91179.0,73475.0,2962.0
28-08-2020,Haryana,59298.0,48690.0,646.0
28-08-2020,Himachal Pradesh,5501.0,4008.0,33.0
28-08-2020,Jammu and Kashmir,35135.0,26721.0,671.0
28-08-2020,Jharkhand,34396.0,22927.0,373.0
28-08-2020,Karnataka,309792.0,219554.0,5232.0
28-08-2020,Kerala,66761.0,43757.0,267.0
28-08-2020,Ladakh,2492.0,1640.0,27.0
28-08-2020,Madhya Pradesh,58181.0,44453.0,1306.0
28-08-2020,Maharashtra,733568.0,531563.0,23444.0
28-08-2020,Manipur,5725.0,3957.0,25.0
28-08-2020,Meghalaya,2129.0,899.0,8.0
28-08-2020,Mizoram,974.0,500.0,0.0
28-08-2020,Nagaland,3784.0,2735.0,9.0
28-08-2020,Odisha,90986.0,65323.0,448.0
28-08-2020,Puducherry,12434.0,7761.0,190.0
28-08-2020,Punjab,47836.0,30972.0,1256.0
28-08-2020,Rajasthan,76015.0,60585.0,1005.0
28-08-2020,Sikkim,1542.0,1151.0,3.0
28-08-2020,Tamil Nadu,403242.0,343930.0,6948.0
28-08-2020,Telangana,117415.0,87675.0,799.0
28-08-2020,Tripura,10414.0,6839.0,89.0
28-08-2020,Uttarakhand,17277.0,11775.0,228.0
28-08-2020,Uttar Pradesh,208419.0,152893.0,3217.0
28-08-2020,West Bengal,150772.0,121046.0,3017.0
28-08-2020,National Total,3387500.0,2583948.0,61529.0
29-08-2020,Andaman and Nicobar Islands,3050.0,2444.0,42.0
29-08-2020,Andhra Pradesh,403616.0,303711.0,3714.0
29-08-2020,Arunachal Pradesh,3745.0,2709.0,5.0
29-08-2020,Assam,101367.0,81070.0,286.0
29-08-2020,Bihar,131057.0,112452.0,558.0
29-08-2020,Chandigarh,3724.0,2107.0,45.0
29-08-2020,Chhattisgarh,27233.0,15109.0,251.0
29-08-2020,Dadra and Nagar Haveli and Daman and Diu,2290.0,1960.0,2.0
29-08-2020,Delhi,169412.0,151473.0,4389.0
29-08-2020,Goa,16006.0,12296.0,175.0
29-08-2020,Gujarat,92452.0,74525.0,2976.0
29-08-2020,Haryana,60596.0,49710.0,661.0
29-08-2020,Himachal Pradesh,5637.0,4149.0,33.0
29-08-2020,Jammu and Kashmir,35831.0,27372.0,678.0
29-08-2020,Jharkhand,35321.0,23850.0,381.0
29-08-2020,Karnataka,318752.0,227018.0,5368.0
29-08-2020,Kerala,69304.0,45854.0,274.0
29-08-2020,Ladakh,2540.0,1714.0,28.0
29-08-2020,Madhya Pradesh,59433.0,45396.0,1323.0
29-08-2020,Maharashtra,747995.0,543170.0,23775.0
29-08-2020,Manipur,5843.0,4057.0,27.0
29-08-2020,Meghalaya,2240.0,958.0,10.0
29-08-2020,Mizoram,1003.0,509.0,0.0
29-08-2020,Nagaland,3805.0,2850.0,9.0
29-08-2020,Odisha,94668.0,67826.0,456.0
29-08-2020,Puducherry,13024.0,8080.0,199.0
29-08-2020,Punjab,49378.0,33008.0,1307.0
29-08-2020,Rajasthan,77370.0,62033.0,1017.0
29-08-2020,Sikkim,1576.0,1184.0,3.0
29-08-2020,Tamil Nadu,409238.0,349682.0,7050.0
29-08-2020,Telangana,120166.0,89350.0,808.0
29-08-2020,Tripura,10857.0,7037.0,94.0
29-08-2020,Uttarakhand,17865.0,12124.0,239.0
29-08-2020,Uttar Pradesh,213824.0,157879.0,3294.0
29-08-2020,West Bengal,153754.0,124332.0,3073.0
29-08-2020,National Total,3463972.0,2648998.0,62550.0
30-08-2020,Andaman and Nicobar Islands,3081.0,2519.0,44.0
30-08-2020,Andhra Pradesh,414164.0,312687.0,3796.0
30-08-2020,Arunachal Pradesh,3877.0,2754.0,5.0
30-08-2020,Assam,103794.0,82510.0,289.0
30-08-2020,Bihar,133003.0,114772.0,561.0
30-08-2020,Chandigarh,3985.0,2248.0,45.0
30-08-2020,Chhattisgarh,28746.0,15818.0,262.0
30-08-2020,Dadra and Nagar Haveli and Daman and Diu,2306.0,1998.0,2.0
30-08-2020,Delhi,171366.0,152922.0,4404.0
30-08-2020,Goa,16553.0,12729.0,178.0
30-08-2020,Gujarat,93734.0,75636.0,2989.0
30-08-2020,Haryana,61987.0,50711.0,670.0
30-08-2020,Himachal Pradesh,5781.0,4308.0,34.0
30-08-2020,Jammu and Kashmir,36377.0,28020.0,685.0
30-08-2020,Jharkhand,36857.0,25103.0,397.0
30-08-2020,Karnataka,327076.0,235128.0,5483.0
30-08-2020,Kerala,71701.0,48079.0,280.0
30-08-2020,Ladakh,2603.0,1745.0,32.0
30-08-2020,Madhya Pradesh,60875.0,46413.0,1345.0
30-08-2020,Maharashtra,764281.0,554711.0,24103.0
30-08-2020,Manipur,5960.0,4186.0,28.0
30-08-2020,Meghalaya,2283.0,1035.0,10.0
30-08-2020,Mizoram,1008.0,584.0,0.0
30-08-2020,Nagaland,3851.0,2917.0,9.0
30-08-2020,Odisha,97920.0,70714.0,470.0
